Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens00,,,,
, test-m01s15i215.nc, 1.1G , 1108805390,1082824
, test-m01s16i222.nc, 1.1G , 1107363597,1081416
, test-m01s30i402.nc, 1.1G , 1107363413,1081416
, test-m01s30i403.nc, 1.1G , 1107363392,1081416
, test-m01s30i404.nc, 1.1G , 1107363689,1081416
, test-m01s30i405.nc, 1.1G , 1107363692,1081416
, test-m01s30i406.nc, 1.1G , 1107363233,1081416
, test-m01s30i407.nc, 1.1G , 1107363416,1081416
, test-m01s30i408.nc, 1.1G , 1107363416,1081416
, test-m01s30i419.nc, 1.1G , 1107363395,1081416
, test-m01s30i420.nc, 1.1G , 1107363414,1081416
, test-m01s30i421.nc, 1.1G , 1107363413,1081416
, test-m01s30i428.nc, 1.1G , 1107363416,1081416
, test-m01s30i429.nc, 1.1G , 1107363416,1081416
u-ch427-n512-max18-mf-ens18,,Total Size,124037691579,121131264

